,geo_id,geoidsl,geoidsc,nonfamily_households,family_households,median_year_structure_built,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,total_pop,male_pop,female_pop,median_age,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,not_hispanic_pop,commuters_by_public_transportation,households,median_income,income_per_capita,housing_units,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,median_rent,percent_income_spent_on_rent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_45_59_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,married_households,occupied_housing_units,housing_units_renter_occupied,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,bachelors_degree_2,bachelors_degree_or_higher_25_64,children,children_in_single_female_hh,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,female_female_households,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_including_ged,households_public_asst_or_food_stamps,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,male_male_households,management_business_sci_arts_employed,no_car,no_cars,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,one_car,two_cars,three_cars,pop_25_64,pop_determined_poverty_status,population_1_year_and_over,population_3_years_over,poverty,sales_office_employed,some_college_and_associates_degree,walked_to_work,worked_at_home,workers_16_and_over,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,pop_25_years_over,commute_35_44_mins,commute_60_more_mins,commute_less_10_mins,commuters_16_over,hispanic_any_race,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,pop_15_and_over,pop_never_married,pop_now_married,pop_separated,pop_widowed,pop_divorced,do_date
348,48469,48469,48469,8437.0,23257.0,1977.0,656.0,3328.0,366.0,564.0,1145.0,1146.0,793.0,1281.0,1154.0,42.0,86878.0,42736.0,44142.0,36.4,41563.0,4394.0,897.0,38275.0,0.0,0.0,1749.0,48603.0,,31694.0,48341.0,21909.0,35423.0,3729.0,573.0,805.0,515.0,32.2,21219.0,220.0,10610.0,7259.0,3380.0,2026.0,1354.0,0.0,0.0,3879.0,817.0,583.0,9019.0,5732.0,4500.0,1640.0,3275.0,1914.0,739680.0,2709.0,1917.0,2981.0,1765.0,1811.0,1417.0,1055.0,1266.0,1425.0,2624.0,4155.0,3166.0,2675.0,869.0,1182.0,677.0,644.0,71200.0,111100.0,164800.0,16094.0,31694.0,10475.0,25285.0,353.0,1422.0,2216.0,1092.0,1120.0,325.0,313.0,3297.0,1590.0,2128.0,1845.0,3545.0,3786.0,2940.0,1921.0,1295.0,674.0,402.0,1477.0,2821.0,2577.0,2788.0,2024.0,3177.0,3122.0,3192.0,560.0,1416.0,817.0,1121.0,815.0,660.0,772.0,834.0,3118.0,3333.0,2876.0,1715.0,734.0,1045.0,595.0,1445.0,3237.0,2298.0,2840.0,2717.0,3013.0,3206.0,2356.0,775.0,2162.0,789.0,1481.0,1499.0,1198.0,637.0,1073.0,71478.0,4650.0,580.0,897.0,5936.0,323.0,994.0,724.0,761.0,5493.0,,,,,2346.0,1677.0,3252.0,2990.0,5432.0,6645.0,23234.0,8140.0,,,,,,,,2173.0,4214.0,2604.0,9437.0,2137.0,507.0,4413.0,1402.0,1038.0,5087.0,2758.0,1812.0,1469.0,0.0,2027.0,0.432,2740.0,1164.0,17736.0,5986.0,5647.0,4544.0,4649.0,20518.0,2740.0,12078.0,941.0,658.0,427.0,482.0,1675.0,4430.0,2854.0,11467.0,0.0,12012.0,794.0,2240.0,2974.0,12012.0,4101.0,7022.0,9148.0,6768.0,11217.0,12032.0,4178.0,44281.0,85447.0,,82567.0,16284.0,9148.0,17991.0,,,,4986.0,5432.0,14720.0,4716.0,2253.0,8289.0,55977.0,,,,,,,,,,67280.0,19235.0,33882.0,2134.0,4835.0,6957.0,2010
349,20209,20209,20209,19333.0,35078.0,1960.0,1517.0,5777.0,1550.0,2259.0,1293.0,2499.0,2132.0,1979.0,1244.0,604.0,157845.0,77860.0,79985.0,32.8,68354.0,39953.0,4046.0,41774.0,838.0,0.0,2880.0,116071.0,,54411.0,37293.0,17750.0,66754.0,12343.0,3039.0,2085.0,528.0,34.7,33557.0,417.0,21243.0,15084.0,7129.0,4229.0,2369.0,426.0,105.0,7955.0,2055.0,1918.0,9273.0,10384.0,15169.0,6911.0,8335.0,1584.0,1331890.0,7328.0,3543.0,3586.0,3497.0,3951.0,3470.0,3074.0,3075.0,2606.0,5056.0,5034.0,5264.0,2239.0,1131.0,962.0,595.0,696.0,65200.0,97400.0,139800.0,20784.0,54411.0,20854.0,47534.0,4332.0,473.0,1840.0,2844.0,3841.0,1636.0,2230.0,2024.0,2571.0,2546.0,13144.0,6807.0,6250.0,6084.0,3536.0,2359.0,1050.0,939.0,3545.0,6121.0,5746.0,3626.0,6744.0,4711.0,5173.0,3930.0,1559.0,2580.0,741.0,1387.0,2459.0,607.0,1020.0,886.0,6666.0,7154.0,4686.0,3209.0,2219.0,1276.0,1188.0,3203.0,5886.0,5577.0,5279.0,4500.0,5507.0,5102.0,5088.0,1454.0,2124.0,677.0,1081.0,3243.0,1527.0,1644.0,1695.0,100987.0,40455.0,1234.0,4046.0,6834.0,1567.0,1091.0,1176.0,444.0,8651.0,,,2733.0,2120.0,1360.0,984.0,5626.0,4715.0,9183.0,12916.0,44392.0,17203.0,,,,,,15687.0,15849.0,274.0,6951.0,6874.0,13345.0,3638.0,905.0,9295.0,2038.0,3899.0,6869.0,6569.0,4179.0,1746.0,121.0,3365.0,0.436,5025.0,765.0,34504.0,8215.0,11039.0,8293.0,9117.0,44555.0,9315.0,20196.0,1821.0,1899.0,1093.0,1293.0,1348.0,6639.0,3860.0,17953.0,0.0,15214.0,965.0,5190.0,19733.0,15214.0,7892.0,13024.0,16289.0,14163.0,19466.0,17989.0,8401.0,80707.0,156677.0,155618.0,150434.0,38149.0,16289.0,28766.0,,,,6348.0,9183.0,30475.0,6996.0,3787.0,15422.0,97674.0,,,,,,,,,,120198.0,43774.0,46112.0,4633.0,6835.0,16904.0,2010
350,04005,04005,04005,15848.0,28428.0,1986.0,1320.0,4554.0,1746.0,1156.0,1318.0,1299.0,2181.0,1928.0,764.0,745.0,134651.0,66411.0,68240.0,31.7,74375.0,1517.0,2020.0,18324.0,35322.0,0.0,2930.0,116327.0,1005.0,44276.0,42130.0,19703.0,63404.0,19128.0,888.0,476.0,830.0,33.5,27265.0,564.0,17861.0,10434.0,4934.0,3091.0,1189.0,409.0,245.0,5500.0,511.0,479.0,12601.0,7530.0,6863.0,1566.0,4503.0,2016.0,1005645.0,4460.0,3394.0,1867.0,2654.0,2563.0,3081.0,2620.0,2348.0,1828.0,3836.0,3406.0,6200.0,2739.0,1100.0,1479.0,701.0,958.0,111100.0,233800.0,355500.0,19597.0,44276.0,17011.0,40056.0,3129.0,615.0,2138.0,2200.0,1532.0,1044.0,2806.0,9884.0,2562.0,9012.0,1297.0,4846.0,4416.0,4472.0,2612.0,4214.0,1968.0,2086.0,3344.0,4792.0,4002.0,3855.0,4061.0,4110.0,4403.0,4950.0,760.0,1869.0,736.0,1464.0,1578.0,587.0,400.0,886.0,4080.0,4639.0,3699.0,2742.0,4077.0,2950.0,1894.0,3601.0,5005.0,4145.0,4985.0,2839.0,4385.0,4795.0,4616.0,1161.0,1755.0,989.0,1612.0,1529.0,977.0,866.0,899.0,82278.0,1697.0,36230.0,2020.0,10879.0,293.0,510.0,1939.0,1068.0,8045.0,,,,,942.0,616.0,5496.0,5692.0,14099.0,20734.0,31506.0,9873.0,1005.0,46587.0,8607.0,0.0,37980.0,15949.0,9033.0,1057.0,9430.0,3239.0,16638.0,1981.0,618.0,3682.0,2844.0,4750.0,7699.0,3626.0,3410.0,507.0,0.0,1981.0,0.44,10596.0,8900.0,17958.0,5754.0,7245.0,5930.0,6340.0,42813.0,18034.0,11315.0,583.0,3609.0,2445.0,854.0,1108.0,4498.0,2995.0,16092.0,173.0,19926.0,1295.0,2437.0,4878.0,19926.0,4522.0,5527.0,14658.0,14848.0,17660.0,15323.0,6875.0,66488.0,125569.0,132774.0,128816.0,32466.0,14658.0,25043.0,4402.0,3692.0,57708.0,6090.0,14099.0,13597.0,5350.0,7054.0,13603.0,79011.0,,,,,,,,,,108499.0,45234.0,44886.0,1434.0,4221.0,11794.0,2010
351,19163,19163,19163,23378.0,43763.0,1964.0,1210.0,4245.0,2464.0,938.0,1221.0,2134.0,3168.0,2058.0,1412.0,616.0,165841.0,81354.0,84487.0,37.2,137521.0,12574.0,3130.0,9274.0,242.0,0.0,3100.0,156567.0,427.0,67141.0,47206.0,27281.0,71924.0,4783.0,,,541.0,29.4,47675.0,293.0,33357.0,13721.0,9418.0,6482.0,2851.0,85.0,0.0,4303.0,345.0,221.0,19133.0,16684.0,12020.0,3976.0,5283.0,858.0,1342720.0,4497.0,4478.0,3457.0,4515.0,4622.0,3585.0,3657.0,2865.0,3657.0,5005.0,6218.0,8820.0,4077.0,3110.0,2472.0,2106.0,652.0,102100.0,142600.0,218400.0,33849.0,67141.0,19466.0,48758.0,3554.0,2919.0,2510.0,4037.0,4296.0,2069.0,1630.0,2151.0,4158.0,4509.0,9558.0,5389.0,5811.0,6703.0,3333.0,2101.0,634.0,666.0,3689.0,5965.0,5223.0,5425.0,5386.0,5583.0,6019.0,5752.0,1606.0,3071.0,1710.0,1505.0,1944.0,1770.0,1099.0,970.0,5848.0,5693.0,4857.0,3035.0,2321.0,1325.0,1088.0,2691.0,5925.0,5073.0,5656.0,4814.0,6499.0,6752.0,5379.0,2580.0,2896.0,1473.0,1588.0,2886.0,2024.0,2334.0,1750.0,143328.0,12678.0,463.0,3130.0,9396.0,1133.0,1040.0,1269.0,990.0,11385.0,,,624.0,351.0,412.0,165.0,10439.0,9535.0,22244.0,28886.0,40669.0,11056.0,427.0,72704.0,5505.0,0.0,67199.0,14797.0,10740.0,929.0,6876.0,4314.0,17984.0,5461.0,1358.0,12850.0,3821.0,3617.0,9498.0,6177.0,3880.0,3066.0,116.0,3012.0,0.474,12296.0,4737.0,31205.0,7842.0,8265.0,10002.0,8293.0,43420.0,8077.0,8333.0,1806.0,4411.0,2265.0,325.0,975.0,7423.0,4826.0,22031.0,111.0,29215.0,1813.0,3181.0,2726.0,29215.0,5478.0,12559.0,19626.0,12953.0,21030.0,29988.0,9930.0,89604.0,162609.0,163434.0,158895.0,24556.0,19626.0,36579.0,1492.0,3273.0,78629.0,12162.0,22244.0,27047.0,10423.0,9117.0,13994.0,110657.0,,,,,,,,,,131540.0,38242.0,69318.0,1870.0,7241.0,14289.0,2010
352,06039,06039,06039,7524.0,34665.0,1985.0,1631.0,4001.0,1525.0,827.0,1052.0,1126.0,1863.0,2031.0,2160.0,504.0,151408.0,72228.0,79180.0,33.1,57666.0,5351.0,2962.0,81446.0,1759.0,0.0,2057.0,69962.0,,42189.0,48268.0,18300.0,49156.0,6967.0,1124.0,1169.0,788.0,29.4,25469.0,722.0,19077.0,13228.0,7226.0,3019.0,3309.0,708.0,190.0,6002.0,907.0,907.0,7624.0,4824.0,4876.0,1763.0,4828.0,2662.0,1003980.0,2458.0,2829.0,2336.0,2195.0,2437.0,3283.0,2600.0,2094.0,1398.0,3691.0,4567.0,4334.0,3915.0,2006.0,782.0,1264.0,877.0,140600.0,203900.0,329000.0,24279.0,42189.0,16720.0,40633.0,314.0,864.0,2126.0,1505.0,513.0,613.0,356.0,2083.0,5260.0,6710.0,2254.0,5888.0,5983.0,5536.0,3866.0,2745.0,827.0,1169.0,3769.0,4964.0,4697.0,5185.0,3478.0,4270.0,4418.0,4556.0,1121.0,1796.0,1152.0,1295.0,2056.0,1865.0,851.0,741.0,5733.0,6338.0,5546.0,3514.0,1146.0,1605.0,938.0,3674.0,6123.0,5632.0,4740.0,5334.0,5172.0,5088.0,5048.0,1316.0,2139.0,1987.0,1562.0,2208.0,1477.0,1409.0,1451.0,127117.0,5884.0,2083.0,3674.0,4721.0,1118.0,2570.0,1899.0,1353.0,7518.0,,,,,3925.0,2348.0,4191.0,4706.0,10712.0,11162.0,42404.0,12155.0,,,,,,,,11933.0,2953.0,2742.0,10971.0,2561.0,870.0,4447.0,2114.0,3003.0,6193.0,2407.0,2946.0,1122.0,0.0,5673.0,0.444,3669.0,8031.0,20972.0,8161.0,10102.0,8772.0,9028.0,40519.0,7015.0,30141.0,1212.0,1899.0,865.0,2549.0,3069.0,3367.0,3200.0,16161.0,35.0,14305.0,1199.0,2349.0,22554.0,14305.0,13695.0,5856.0,12340.0,8066.0,12303.0,14609.0,7255.0,75077.0,142789.0,,144176.0,29936.0,12340.0,27637.0,,,,6675.0,10712.0,18610.0,6894.0,2458.0,14068.0,93131.0,,,,,,,,,,116384.0,41370.0,55712.0,2995.0,4712.0,8970.0,2010
353,18157,18157,18157,27314.0,37912.0,1979.0,2122.0,9446.0,2120.0,2773.0,2760.0,1752.0,3376.0,2356.0,1046.0,757.0,172963.0,88204.0,84759.0,27.4,139049.0,6875.0,10781.0,13071.0,267.0,0.0,2765.0,159892.0,,65226.0,37983.0,21610.0,71168.0,5942.0,1888.0,561.0,611.0,37.1,36718.0,157.0,27719.0,12545.0,7180.0,4212.0,2712.0,256.0,0.0,5365.0,2078.0,1651.0,18810.0,17548.0,10917.0,4147.0,4931.0,1462.0,1273890.0,6685.0,3515.0,6263.0,6370.0,3533.0,4526.0,2405.0,2598.0,2805.0,4305.0,6087.0,6956.0,4055.0,1719.0,1793.0,1611.0,732.0,94500.0,129100.0,197800.0,29054.0,65226.0,28508.0,42525.0,2084.0,2781.0,2989.0,5243.0,6935.0,4174.0,2002.0,2435.0,4934.0,9228.0,10267.0,5397.0,4747.0,5065.0,2664.0,6156.0,4021.0,6310.0,8217.0,6449.0,5621.0,4709.0,4796.0,4958.0,4222.0,4459.0,1351.0,2086.0,876.0,970.0,2274.0,935.0,1091.0,830.0,5150.0,4854.0,5331.0,2384.0,6349.0,3725.0,3395.0,5665.0,6581.0,5142.0,4302.0,4627.0,4470.0,5053.0,5100.0,1261.0,1962.0,1164.0,1164.0,2427.0,1260.0,2016.0,1377.0,148398.0,7068.0,267.0,10781.0,14870.0,263.0,461.0,1611.0,363.0,9425.0,268.0,259.0,,,663.0,123.0,8101.0,7021.0,17674.0,27773.0,35592.0,7296.0,2904.0,70025.0,8348.0,0.0,61677.0,31211.0,11640.0,1160.0,9417.0,3737.0,28163.0,4002.0,1028.0,9772.0,3702.0,2328.0,10201.0,5056.0,1784.0,1515.0,0.0,3583.0,0.47,13606.0,15138.0,30050.0,6029.0,7424.0,7984.0,7007.0,68385.0,35353.0,8185.0,992.0,3190.0,2971.0,809.0,760.0,5710.0,2644.0,17076.0,37.0,31026.0,2160.0,4028.0,13899.0,31026.0,5306.0,11419.0,17459.0,16655.0,23971.0,25185.0,8459.0,77149.0,157790.0,169563.0,165899.0,33819.0,17459.0,24018.0,4305.0,1727.0,79800.0,4873.0,17674.0,25531.0,5852.0,8308.0,13293.0,93533.0,,,,,,,,,,142419.0,61688.0,60505.0,1229.0,6534.0,11368.0,2010
354,02170,02170,02170,8656.0,21671.0,1990.0,562.0,1510.0,351.0,383.0,596.0,849.0,334.0,615.0,717.0,172.0,89737.0,46831.0,42906.0,35.0,74391.0,560.0,842.0,3353.0,4469.0,0.0,5998.0,86384.0,364.0,30327.0,68940.0,28946.0,41338.0,11011.0,365.0,499.0,792.0,30.6,24238.0,100.0,17643.0,7610.0,6310.0,3389.0,2023.0,736.0,162.0,1300.0,166.0,166.0,4789.0,5738.0,2732.0,1138.0,2888.0,4745.0,1175450.0,1400.0,1719.0,1451.0,1100.0,1108.0,1067.0,825.0,1526.0,1414.0,2043.0,3310.0,3782.0,3906.0,2542.0,1846.0,1288.0,903.0,149000.0,209600.0,284400.0,16507.0,30327.0,6089.0,34794.0,932.0,1277.0,1187.0,762.0,171.0,344.0,34.0,1767.0,4929.0,7526.0,285.0,3648.0,3473.0,4743.0,2165.0,1101.0,652.0,631.0,972.0,3330.0,3030.0,3279.0,3415.0,3370.0,3813.0,2929.0,1050.0,1660.0,969.0,590.0,870.0,722.0,366.0,53.0,3397.0,2764.0,3576.0,2253.0,1308.0,789.0,583.0,1066.0,2500.0,2921.0,2522.0,3208.0,3618.0,3703.0,2809.0,1137.0,1159.0,687.0,544.0,893.0,456.0,571.0,442.0,76690.0,788.0,4736.0,842.0,4024.0,492.0,806.0,5069.0,1848.0,6374.0,,,,,,,6726.0,5156.0,8283.0,11184.0,26019.0,5530.0,364.0,32728.0,5387.0,0.0,27341.0,11602.0,2217.0,2746.0,2864.0,4415.0,9592.0,757.0,831.0,1157.0,1641.0,4866.0,4706.0,3159.0,2073.0,456.0,76.0,3827.0,0.42,3918.0,1873.0,18505.0,3929.0,5519.0,6005.0,6636.0,25303.0,4153.0,3915.0,790.0,2043.0,895.0,66.0,644.0,4715.0,3669.0,12822.0,0.0,12576.0,500.0,1028.0,767.0,12576.0,6040.0,3755.0,9539.0,7353.0,7654.0,12516.0,5302.0,49453.0,88389.0,88773.0,85677.0,9426.0,9539.0,21995.0,607.0,2304.0,37880.0,5023.0,8283.0,14937.0,4107.0,2617.0,12865.0,56616.0,,,,,,,,,,68136.0,19746.0,34923.0,2124.0,2786.0,7852.0,2010
355,36089,36089,36089,14867.0,28256.0,1958.0,1168.0,3055.0,727.0,747.0,966.0,1588.0,1479.0,1392.0,1060.0,571.0,111894.0,56566.0,55328.0,37.3,103918.0,2289.0,1129.0,2171.0,568.0,0.0,1819.0,109723.0,82.0,43123.0,40163.0,22056.0,52120.0,8997.0,,,529.0,29.1,30370.0,369.0,16531.0,7426.0,5045.0,2759.0,2179.0,0.0,107.0,2381.0,925.0,925.0,6309.0,7028.0,4987.0,1954.0,4160.0,2622.0,837590.0,3257.0,3705.0,2605.0,4503.0,2170.0,2504.0,2757.0,2025.0,1742.0,2588.0,4247.0,5598.0,2465.0,1088.0,984.0,885.0,640.0,57000.0,85300.0,155900.0,21129.0,43123.0,12753.0,37222.0,737.0,2463.0,2118.0,1702.0,367.0,740.0,1138.0,5597.0,1068.0,2703.0,17983.0,3257.0,3245.0,3174.0,2101.0,2902.0,1113.0,1399.0,3938.0,3550.0,3080.0,3217.0,3715.0,3991.0,4082.0,3554.0,1330.0,2143.0,952.0,1275.0,1697.0,1399.0,894.0,558.0,3080.0,2870.0,3426.0,2137.0,3008.0,1726.0,1605.0,1787.0,3052.0,2701.0,2937.0,3378.0,4120.0,3987.0,3760.0,1083.0,2008.0,763.0,1416.0,2109.0,1857.0,1720.0,798.0,104832.0,2374.0,568.0,1351.0,7841.0,896.0,870.0,446.0,948.0,10536.0,,,,,,,7536.0,6724.0,8190.0,12439.0,23290.0,4708.0,,,,,,14211.0,4632.0,1861.0,3359.0,2962.0,15467.0,2144.0,946.0,2795.0,2011.0,4369.0,5050.0,2435.0,1324.0,686.0,66.0,1277.0,0.449,7362.0,11748.0,25120.0,6001.0,4671.0,5134.0,6530.0,31978.0,12166.0,9561.0,1749.0,1465.0,1754.0,511.0,1396.0,5238.0,2987.0,15100.0,22.0,15739.0,1404.0,3304.0,1691.0,15739.0,5520.0,4032.0,10072.0,10046.0,15686.0,17926.0,4930.0,55688.0,99543.0,110719.0,108089.0,17336.0,10072.0,20893.0,,,,8227.0,8190.0,20679.0,4653.0,5703.0,8013.0,71126.0,,,,,,,,,,92842.0,31745.0,43999.0,3100.0,5283.0,8116.0,2010
356,40031,40031,40031,14532.0,31609.0,1975.0,1823.0,4080.0,1457.0,854.0,1857.0,2144.0,2434.0,2798.0,1843.0,976.0,125368.0,63733.0,61635.0,31.2,73949.0,20473.0,2898.0,14100.0,6062.0,0.0,7100.0,111268.0,785.0,46141.0,43817.0,21048.0,50888.0,4747.0,,,529.0,27.7,25875.0,0.0,17269.0,10660.0,4616.0,2326.0,2198.0,92.0,0.0,6044.0,1059.0,922.0,12677.0,12330.0,8905.0,1870.0,3435.0,717.0,866600.0,4483.0,2946.0,2796.0,2199.0,2188.0,3284.0,2591.0,3051.0,1720.0,5410.0,5415.0,5084.0,2260.0,876.0,768.0,1070.0,663.0,78700.0,114200.0,169200.0,21045.0,46141.0,20266.0,36744.0,1603.0,2134.0,1118.0,3156.0,1829.0,833.0,574.0,2771.0,4563.0,3216.0,3078.0,4441.0,4700.0,3809.0,2110.0,3331.0,1669.0,1022.0,3903.0,6329.0,4786.0,4098.0,4562.0,3476.0,4165.0,3327.0,1054.0,1339.0,743.0,1143.0,1175.0,1478.0,624.0,449.0,4902.0,4622.0,4086.0,2656.0,2084.0,662.0,1320.0,2778.0,5490.0,4603.0,4034.0,2806.0,4053.0,4049.0,3217.0,1082.0,1635.0,1304.0,1203.0,1371.0,1776.0,946.0,956.0,80605.0,21250.0,6808.0,2898.0,7391.0,406.0,842.0,578.0,464.0,10615.0,,,1042.0,844.0,578.0,485.0,5234.0,4098.0,8799.0,11297.0,31326.0,10889.0,,,,,,18844.0,14801.0,1280.0,6132.0,3225.0,10829.0,2568.0,691.0,4408.0,1657.0,4920.0,5893.0,3639.0,2043.0,445.0,0.0,2130.0,0.431,4975.0,10819.0,27245.0,6474.0,7287.0,6841.0,6624.0,33730.0,8277.0,9207.0,873.0,2526.0,1532.0,129.0,603.0,4265.0,3433.0,13361.0,0.0,14954.0,1486.0,2788.0,2995.0,14954.0,6664.0,6460.0,10893.0,8759.0,16635.0,18661.0,5927.0,64105.0,113889.0,124595.0,120323.0,20099.0,10893.0,27047.0,,,,5218.0,8799.0,22576.0,7365.0,3552.0,14464.0,77273.0,,,,,,,,,,98808.0,31695.0,47095.0,2444.0,4782.0,11717.0,2010
357,40017,40017,40017,10534.0,31285.0,1984.0,761.0,2283.0,541.0,718.0,1082.0,1296.0,1067.0,1214.0,759.0,514.0,116237.0,57772.0,58465.0,36.0,92721.0,2397.0,3705.0,7898.0,5328.0,0.0,4188.0,108339.0,,41819.0,56072.0,25873.0,45891.0,4072.0,677.0,893.0,612.0,29.6,31584.0,83.0,22484.0,10441.0,7470.0,5310.0,1858.0,302.0,0.0,2971.0,975.0,975.0,5703.0,8761.0,10306.0,5195.0,9899.0,2393.0,1264415.0,1428.0,1719.0,2054.0,2131.0,1379.0,1237.0,2557.0,2559.0,3057.0,4271.0,5604.0,5213.0,4284.0,1429.0,1507.0,1390.0,757.0,96900.0,135600.0,189200.0,24686.0,41819.0,10235.0,36780.0,1140.0,595.0,599.0,449.0,2183.0,1121.0,587.0,2393.0,6098.0,5650.0,2451.0,4458.0,4769.0,4198.0,2192.0,1588.0,563.0,625.0,2068.0,3801.0,4466.0,4103.0,4099.0,4546.0,4632.0,2969.0,1528.0,1536.0,1190.0,1164.0,1289.0,1231.0,363.0,394.0,4283.0,4918.0,4110.0,2309.0,1121.0,614.0,493.0,1728.0,4225.0,4279.0,3571.0,3778.0,4728.0,4260.0,3392.0,1773.0,1863.0,808.0,870.0,2198.0,1087.0,1162.0,895.0,96601.0,2397.0,5630.0,3705.0,5884.0,929.0,1419.0,959.0,1004.0,7126.0,,,,,384.0,167.0,7120.0,5611.0,14481.0,16999.0,31237.0,6403.0,,,,,,12090.0,6248.0,1994.0,5259.0,3128.0,12844.0,4021.0,1080.0,3903.0,2342.0,4931.0,6314.0,4951.0,2225.0,3096.0,100.0,2629.0,0.39,5498.0,2191.0,19998.0,3486.0,8279.0,6225.0,5300.0,31611.0,7216.0,6535.0,1095.0,2728.0,1141.0,740.0,841.0,3617.0,5049.0,15211.0,160.0,19990.0,538.0,1320.0,1801.0,19990.0,4686.0,5229.0,16745.0,9438.0,11429.0,19542.0,6899.0,63549.0,113507.0,115402.0,110447.0,10644.0,16745.0,29688.0,,,,5625.0,14481.0,16773.0,8448.0,4285.0,15615.0,76200.0,,,,,,,,,,89501.0,20336.0,51828.0,2151.0,3767.0,10982.0,2010
