,geo_id,area_land_meters,area_water_meters,int_point_lat,int_point_lon
2559,48079,2007453828,229068,33.6084401,-102.830449
2560,48197,1800337392,4548860,34.2899036,-99.7456973
2561,48125,2335454676,9057848,33.6153628,-100.7876173
2562,48069,2316600395,12557414,34.5336207,-102.2587856
2563,48343,652649031,17382447,33.116466,-94.7312653
2564,48053,2575162935,69894208,30.7896305,-98.2011868
2565,48365,2101400909,25810622,32.1639784,-94.3051563
2566,48165,3891105258,1262946,32.7439423,-102.6315614
2567,48335,2359710929,12489775,32.3041168,-100.9243924
2568,48173,2331552974,2245302,31.8680062,-101.5214944
2569,48031,1836953627,10813162,30.2664556,-98.399217
2570,48399,2722259325,15604788,31.8451193,-99.9827145
2571,48047,2443277014,741627,27.0349936,-98.2152756
2572,48149,2460316895,25574677,29.8778861,-96.9212309
2573,48043,16015869882,22063884,29.8089965,-103.2524579
2574,48083,3270933226,47963343,31.9142052,-99.3466223
2575,48087,2378749928,2279194,34.9633577,-100.2721351
2576,48271,3522525626,13124948,29.3470865,-100.4177003
2577,48205,3786435508,3023183,35.8402444,-102.6100473
2578,48169,2313930832,7215531,33.183792,-101.3011341
2579,48081,2361153195,42331832,31.8771104,-100.6352305
2580,48239,2148246695,71039573,28.9598019,-96.58908
2581,48293,2345053175,71830221,31.5475427,-96.593623
2582,48195,2382296646,1548341,36.2728469,-101.3569304
2583,48089,2487129887,34703995,29.596296,-96.5089347
2584,48075,1803954627,44560655,34.5246235,-100.2081658
2585,48211,2347270020,15205586,35.8159564,-100.2792102
2586,48483,2368629213,2455912,35.3925926,-100.2531067
2587,48033,2324366073,22297606,32.7385899,-101.439199
2588,48313,1207103453,16493254,30.9668782,-95.9303719
2589,48385,1810812868,2346259,29.8300967,-99.812549
2590,48369,2281312149,11355762,34.5321628,-102.7848533
2591,48263,2337482037,1065195,33.1847797,-100.7697199
2592,48267,3240035979,493584,30.479472,-99.7463959
2593,48207,2339103809,18465208,33.1759638,-99.730774
2594,48299,2419185654,82370906,30.7075845,-98.6846901
2595,48279,2631897589,3973764,34.0688615,-102.3480182
2596,48119,665192113,54648180,33.3859329,-95.6733504
2597,48437,2305502705,27277988,34.5263193,-101.7438647
2598,48111,3893095083,5180577,36.2863696,-102.5940204
2599,48379,594280898,76079674,32.8705795,-95.79544
2600,48217,2483426715,69544717,31.9826809,-97.130668
2601,48241,2431105363,80399907,30.7529323,-94.0222943
2602,48455,1796924637,52256877,31.096675,-95.1516869
2603,48045,2330991073,4068657,34.5251725,-101.205893
2604,48283,3850545737,19503739,28.3510976,-99.0967743
2605,48445,2302083289,5443860,33.171229,-102.339284
2606,48269,2359148814,6398044,33.6142675,-100.2453455
2607,48017,2141847187,1775275,34.0675209,-102.8303446
2608,48093,2428768921,25719485,31.9516447,-98.5496169
2609,48429,2322497228,64147705,32.7380521,-98.8393443
2610,48475,2164201060,624206,31.5130687,-103.1051127
2611,48191,2288233615,53366403,34.6556227,-100.7638926
2612,48103,2033319695,1695980,31.4227965,-102.4877739
2613,48133,2399644792,14002299,32.3246454,-98.8365596
2614,48421,2390195608,425429,36.2785929,-101.8992648
2615,48159,736570305,26874741,33.1758457,-95.2190662
2616,48297,2692796906,101483818,28.3515349,-98.1269608
2617,48289,2779462025,19328383,31.3004926,-95.9956219
2618,48501,2071252476,34329,33.1623979,-102.8322422
2619,48095,2547914005,25740025,31.3188831,-99.8636485
2620,48123,2354237927,3919919,29.0823457,-97.3616543
2621,48243,5865172239,206206,30.6253574,-104.191873
2622,48503,2368539760,42371869,33.1587778,-98.6783895
2623,48383,3044049120,1792716,31.3751911,-101.5143954
2624,48225,3188278910,14435337,31.3230362,-95.4215995
2625,48405,1374395183,159644688,31.3824492,-94.1631796
2626,48247,2942674728,92565,27.0532308,-98.7475708
2627,48495,2178876165,19838,31.8328615,-103.0549246
2628,48109,9873439554,556134,31.4459085,-104.5269447
2629,48319,2405674102,8755301,30.7039159,-99.2373018
2630,48443,6107081791,259482,30.2323427,-102.0725126
2631,48161,2273311879,36936952,31.7017487,-96.1449568
2632,48285,2511535250,1882216,29.3825778,-96.9236334
2633,48153,2569637283,983737,34.0737305,-101.3032742
2634,48345,2562963902,644140,34.0578993,-100.7931519
2635,48407,1474332268,151949233,30.5743884,-95.1631363
2636,48237,2359323752,23786538,33.2321615,-98.1711758
2637,48507,3360268878,11208707,28.8646523,-99.7598304
2638,48275,2203098612,12587673,33.6118897,-99.7303563
2639,48467,2182248065,44152062,32.5587866,-95.8369057
2640,48435,3765674776,1277066,30.5221852,-100.5133594
2641,48315,986485096,102144722,32.7981821,-94.3568533
2642,48337,2411034607,19087361,33.6783558,-97.7250138
2643,48403,1273523414,219936062,31.3432997,-93.8519129
2644,48023,2246764582,86991035,33.6188024,-99.2081888
2645,48177,2762704862,8204087,29.4619121,-97.4919205
2646,48059,2329363239,4898783,32.2931499,-99.372249
2647,48441,2371228266,9760311,32.2971255,-99.8904299
2648,48253,2404986877,22187252,32.7437089,-99.8744297
2649,48131,4645084675,5478267,27.6811232,-98.4973933
2650,48249,2240779223,8739522,27.7335157,-98.0908141
2651,48065,2383397227,10026604,35.4054961,-101.3553558
2652,48375,2352718727,35190087,35.3986751,-101.893804
2653,48011,2354581674,12219583,34.964179,-101.3566363
2654,48359,3886337115,2339716,35.4019206,-102.5976203
2655,48381,2361896543,27215901,34.962529,-101.8955472
2656,48003,3886850260,957039,32.3122581,-102.6402058
2657,48213,2263013491,193259090,32.2116334,-95.8534183
2658,48453,2569870978,79794856,30.2395128,-97.6912697
2659,48021,2300439612,19009781,30.1007718,-97.3106392
2660,48055,1412165279,4958570,29.8323986,-97.628141
2661,48209,1756075985,4940666,30.0612247,-98.0292673
2662,48491,2896486658,41622974,30.6490817,-97.6050646
2663,48321,2830603629,1345784373,28.7747601,-96.0015316
2664,48245,2269793077,611960827,29.8539997,-94.1493306
2665,48361,864501083,118476414,30.1223229,-93.8940999
2666,48199,2306612357,18037857,30.3296483,-94.3931782
2667,48025,2279809490,246409,28.4160769,-97.7425858
2668,48227,2333039143,8841783,32.3034298,-101.4387208
2669,48147,2307251018,20847065,33.5911611,-96.1049882
2670,48233,2298408152,19507502,35.837047,-101.3627461
2671,48477,1564854987,45471813,30.2150752,-96.4102717
2672,48061,2309341040,996596429,26.1029227,-97.4789584
2673,48049,2446120247,32375524,31.7641372,-98.998456
2674,48051,1706888861,46046458,30.4934867,-96.6220912
2675,48395,2214719307,26358041,31.025481,-96.5149408
2676,48041,1518090963,13210254,30.6567132,-96.3023935
2677,48355,2171176848,847308859,27.7400315,-97.5162143
2678,48409,1795990944,37577389,28.0117944,-97.5171566
2679,48349,2614975609,197585893,32.048448,-96.4769087
2680,48085,2179221397,115892956,33.1945322,-96.5794437
2681,48367,2340624036,16510091,32.7770964,-97.8059049
2682,48257,2021977077,69726012,32.5989442,-96.2883773
2683,48397,329224077,56057833,32.8986766,-96.4044017
2684,48497,2342369030,47038990,33.2190947,-97.6539968
2685,48439,2236863682,100074445,32.7721191,-97.2912241
2686,48139,2423348506,41667181,32.3468783,-96.7969403
2687,48121,2278094573,189918349,33.205132,-97.1211403
2688,48113,2259439988,93869577,32.7669866,-96.7784238
2689,48251,1877798304,24427654,32.3798207,-97.3649587
2690,48231,2176665528,107763045,33.1233077,-96.0842298
2691,48465,8144863666,227711335,29.8752853,-101.1433237
2692,48341,2330207191,25699789,35.8356759,-101.8905018
2693,48323,3313817729,31873432,28.7297873,-100.316678
2694,48481,2813117310,21287759,29.2784805,-96.2296745
2695,48141,2624297650,5293002,31.7664803,-106.2414235
2696,48229,11837605308,2189943,31.4508678,-105.3775489
2697,48171,2740729668,9002241,30.3250913,-98.9418512
2698,48097,2265770199,61339004,33.6391964,-97.2103433
2699,48221,1089630253,41775740,32.430149,-97.8316766
2700,48117,3876750566,3926557,34.9407663,-102.6075637
2701,48473,1329330074,11827973,30.0135901,-95.9821493
2702,48167,981349683,1281775597,29.233453,-94.8884558
2703,48071,1546618329,709745142,29.6963741,-94.6694454
2704,48015,1674405698,25606399,29.8919013,-96.2701696
2705,48157,2231956074,61062478,29.5266017,-95.7710149
2706,48291,3000095674,46626334,30.1585081,-94.8440607
2707,48039,3530854236,635436253,29.1678175,-95.434647
2708,48201,4418909573,184757689,29.857273,-95.3930371
2709,48339,2699517016,89546861,30.2988009,-95.50295
2710,48471,2031124893,44747191,30.7431631,-95.5698246
2711,48073,2727141730,23873001,31.8438807,-95.1563425
2712,48265,2857603410,10245935,30.059953,-99.3533388
2713,48099,2725181904,11798688,31.3911774,-97.7980223
2714,48027,2723084632,94398906,31.0427479,-97.4812697
2715,48281,1846250642,2833490,31.1967308,-98.2408885
2716,48273,2282572445,541041659,27.4387348,-97.6606203
2717,48261,3777375652,1262209502,26.8902129,-97.5911434
2718,48115,2331781561,4720730,32.742528,-101.9487714
2719,48479,8706186717,36555095,27.7607987,-99.3407518
2720,48219,2352723915,446119,33.605932,-102.3433978
2721,48203,2331138836,40651525,32.5479914,-94.3744344
2722,48459,1509910856,24878112,32.7353495,-94.9411837
2723,48401,2393244509,37217198,32.1094232,-94.7563823
2724,48183,708052199,6206414,32.4863971,-94.8162759
2725,48303,2319592469,13216115,33.6114688,-101.8199438
2726,48107,2331503429,3873557,33.609144,-101.2987099
2727,48305,2309924849,4169718,33.1784124,-101.8184933
2728,48005,2066264544,173315133,31.2518963,-94.6111337
2729,48215,4068395785,31102629,26.3963839,-98.18099
2730,48329,2331915364,4252951,31.8142693,-102.0024538
2731,48317,2369724587,1931832,32.3098298,-101.9618363
2732,48363,2467090693,85364144,32.7522042,-98.3179673
2733,48063,507242994,19128743,32.9745813,-94.979085
2734,48449,1051697794,50713653,33.214599,-94.9667825
2735,48347,2451572329,89731149,31.6205598,-94.6202497
2736,48135,2325322369,10375045,31.8653008,-102.5425068
2737,48001,2752201306,39808595,31.8412614,-95.6617267
2738,48179,2398261679,8700790,35.4025424,-100.8123736
2739,48393,2393298442,346846,35.838596,-100.8366824
2740,48277,2349626845,67098434,33.6672628,-95.5703477
2741,48163,2935753506,2193622,28.8693343,-99.1087876
2742,48301,1732230054,19981167,31.8449361,-103.5612293
2743,48389,6825534320,17396672,31.308366,-103.712706
2744,48189,2602109427,246678,34.0684364,-101.8228879
2745,48057,1312707005,1361884774,28.4417191,-96.5795739
2746,48489,1529652132,502884780,26.4818607,-97.5947313
2747,48427,3168019238,15346374,26.5309027,-98.7402346
2748,48007,652856775,714538201,28.1226209,-96.9675012
2749,48431,2391722770,167451,31.8357735,-101.0549114
2750,48451,3941965407,48077315,31.3988233,-100.4637879
2751,48235,2723485995,176317,31.3034241,-100.9813037
2752,48259,1715747627,1496797,29.9435246,-98.7092693
2753,48019,2048666866,17288358,29.756389,-99.2482849
2754,48493,2081662852,12111366,29.173883,-98.0867336
2755,48187,1842136094,9157035,29.583532,-97.946771
2756,48029,3212379601,40835789,29.4486708,-98.5201465
2757,48013,3158596631,4995711,28.8914775,-98.535381
2758,48091,1449162144,39775861,29.8054913,-98.260544
2759,48325,3432663443,23762580,29.3536614,-99.1110845
2760,48181,2416026291,120082118,33.624524,-96.675693
2761,48415,2345090477,5436957,32.7443531,-100.9133465
2762,48143,2805417368,17169065,32.2366609,-98.2205073
2763,48223,1987629163,65639829,33.1489673,-95.5654337
2764,48353,2362061742,5052159,32.3123379,-100.4181078
2765,48037,2292144474,98320132,33.4460648,-94.422393
2766,48423,2386604273,73163661,32.3770156,-95.2700409
2767,48463,4019455750,17385901,29.3503081,-99.768427
2768,48487,2514738098,18202665,34.0849199,-99.2424397
2769,48469,2284644911,17425944,28.7963699,-96.9711977
2770,48175,2206698610,19050015,28.6607,-97.4304145
2771,48309,2686203607,59812996,31.5495958,-97.2015108
2772,48145,1982545002,21693803,31.2519298,-96.9341275
2773,48009,2339508173,57767712,33.6163054,-98.6872669
2774,48077,2819870186,72508536,33.7859042,-98.2129174
2775,48485,1625459969,13644166,33.9882125,-98.7080098
2776,48505,2585876219,154370982,26.9969806,-99.1826027
2777,49019,9512361695,31552270,38.9743261,-109.5734502
2778,49009,1805185914,61230034,40.890099,-109.5057855
2779,49025,10333912584,306169204,37.2750892,-111.815329
2780,49041,4948000018,20260738,38.7468245,-111.8119299
2781,49055,6374011496,15049641,38.2598402,-110.990877
2782,49001,6689681828,5298466,38.357535,-113.2389481
2783,49015,11557242836,24843848,39.0090246,-110.7210999
2784,49037,20253296804,293696059,37.6026332,-109.7915742
2785,49013,8379502732,38797805,40.2893927,-110.4295838
2786,49039,4117901464,32049371,39.3825309,-111.5728826
2787,49031,1964345824,20285697,38.3358805,-112.1293755
2788,49027,17574363583,133311812,38.9567436,-113.133092
2789,49033,2664700960,149106532,41.6275976,-111.2402269
2790,49017,13403572592,85610782,37.8316645,-111.4509076
2791,49021,8537474393,11390956,37.9093044,-113.3067405
2792,49051,3048454179,79128329,40.3348838,-111.1615683
2793,49043,4844777278,26617166,40.8720603,-110.9684862
2794,49005,3016638914,21097697,41.7341174,-111.7453987
2795,49011,774573895,870620486,41.0375594,-112.2019434
2796,49029,1577739404,4437369,41.0910273,-111.5778846
2797,49003,14881016779,2547651538,41.276061,-113.126226
2798,49057,1492536927,216443479,41.2703252,-111.876883
2799,49007,3831067717,15844443,39.673284,-110.5884845
2800,49049,5190511352,363000373,40.1204248,-111.6685082
2801,49023,8784407524,36542088,39.71412,-112.790471
2802,49053,6287037025,7781671,37.2625308,-113.4878003
2803,49045,17979556883,891073714,40.4677525,-113.1239786
2804,49035,1921943552,164903045,40.6678828,-111.9242397
2805,49047,11609319514,56115726,40.1258872,-109.5177482
2806,50005,1680952571,22385533,44.4687907,-72.1121676
2807,50025,2034457838,32920750,42.9953348,-72.721955
2808,50001,1984780267,107303387,44.0312479,-73.1415807
2809,50009,1718713996,28676219,44.7240209,-71.7327362
2810,50019,1796347026,71471454,44.8284417,-72.25163
2811,50015,1188468700,12662636,44.6037037,-72.6389224
2812,50023,1779432159,21173948,44.2749884,-72.6095138
2813,50003,1748232505,6928230,43.0353254,-73.1114603
2814,50007,1389750174,214227544,44.4633289,-73.0694099
2815,50013,211881634,292317316,44.8017867,-73.300759
2816,50011,1642369811,150194261,44.8589643,-72.9094023
2817,50027,2511196442,19360407,43.5726846,-72.5988211
2818,50017,1779395566,12010320,44.0033924,-72.3696871
2819,50021,2408219235,38751950,43.5808577,-73.0382023
2820,51105,1127622392,4896871,36.7017206,-83.1301117
2821,51163,1545038073,8836972,37.8145174,-79.4477537
2822,51159,495925425,64458631,37.9428936,-76.7305609
2823,51051,855863022,8079113,37.1367011,-82.3492199
2824,51025,1466538259,8383474,36.7642043,-77.8614832
2825,51035,1229582397,7586189,36.7319632,-80.7278307
2826,51119,337554148,208310591,37.6069753,-76.5280819
2827,51580,14163842,521492,37.7810603,-79.9854337
2828,51103,345238878,254114185,37.7048433,-76.4126628
2829,51181,722475750,81216905,37.1197611,-76.8801717
2830,51640,21332076,105290,36.6656397,-80.9143083
2831,51033,1366502847,24928486,38.0303193,-77.3523482
2832,51141,1250846143,7141128,36.6671385,-80.286413
2833,51133,495828046,243886813,37.8569736,-76.3796872
2834,51678,6473000,67783,37.7823316,-79.4443196
2835,51091,1075266902,1791758,38.3662431,-79.5644718
2836,51171,1315900415,9735885,38.856204,-78.5739867
2837,51083,2117913131,30524580,36.766461,-78.9396142
2838,51173,1168992137,3519017,36.8423183,-81.5397861
2839,51530,16674748,219580,37.7293448,-79.3581337
2840,51109,1284976751,37794135,37.9727041,-77.959795
2841,51029,1501215438,9911855,37.573928,-78.5291687
2842,51005,1156608818,8170515,37.7879048,-80.008669
2843,51595,17881071,165621,36.696182,-77.5359753
2844,51147,906395971,10040115,37.2248813,-78.4329574
2845,51117,1619544361,139655805,36.6872563,-78.3689592
2846,51135,814265583,4297830,37.1411668,-78.0538655
2847,51131,548349606,1511350585,37.3027754,-75.9240177
2848,51027,1302386904,2804451,37.2681198,-82.0381508
2849,51111,1118097709,1743628,36.9455547,-78.2405281
2850,51081,764634553,4086108,36.6803363,-77.5602774
2851,51193,593950700,61109888,38.109311,-76.8039326
2852,51139,802949703,8369920,38.6232085,-78.4918718
2853,51077,1144218808,9792929,36.6522288,-81.215324
2854,51197,1196377810,7305107,36.8998674,-81.0830007
2855,51049,770525893,5917833,37.5201891,-78.2528364
2856,51037,1231010119,5809378,37.0090421,-78.6585682
2857,51017,1370626056,14039993,38.0683679,-79.7312032
2858,51099,465234034,21087162,38.2771799,-77.1626355
2859,51167,1226420311,7550968,36.9334198,-82.0959342
2860,51001,1163708393,2229277504,37.7659435,-75.7578073
2861,51063,986585626,2190752,36.9314331,-80.3502662
2862,51057,665855329,74795284,37.9394802,-76.9418713
2863,51137,883475383,6501368,38.250193,-78.0096224
2864,51720,19366113,89335,36.9315489,-82.625996
2865,51195,1044903124,5257728,36.9745607,-82.6215601
2866,51121,1001921573,6289787,37.1755344,-80.3877913
2867,51155,828377036,24877882,37.0633853,-80.7134439
2868,51750,25061727,858287,37.1201194,-80.5591473
2869,51071,925205239,11234368,37.3180719,-80.698321
2870,51185,1343661944,2921322,37.1253949,-81.5629237
2871,51021,926311270,2547183,37.1306124,-81.1258532
2872,51079,403865093,1680243,38.2979805,-78.4701629
2873,51125,1219224530,8983980,37.7890795,-78.8834397
2874,51540,26533570,47161,38.0376579,-78.4853806
2875,51065,743630413,10747024,37.830584,-78.2834938
2876,51003,1866007829,14230114,38.0241841,-78.5535056
2877,51143,2509705662,23903850,36.8217206,-79.3985019
2878,51590,110844523,2341364,36.5833337,-79.4080707
2879,51660,44908386,131080,38.4362547,-78.8733028
2880,51165,2200943610,10647709,38.5075848,-78.8853213
2881,51191,1453399740,12984238,36.7478138,-81.9503218
2882,51169,1387786298,8105326,36.7127756,-82.6136238
2883,51520,33420176,322409,36.6169541,-82.1575641
2884,51011,865622498,3219010,37.3707253,-78.8109404
2885,51019,1968605128,42118517,37.3122568,-79.5272234
2886,51009,1227554628,12898694,37.6293036,-79.1546672
2887,51680,126842532,1428787,37.3990161,-79.1954582
2888,51031,1303300941,8894442,37.2101515,-79.0954282
2889,51690,28376610,133615,36.6835269,-79.8636475
2890,51089,990284619,5269785,36.7814785,-79.7592313
2891,51053,1305053884,8992266,37.0734984,-77.6354922
2892,51670,26817671,1228128,37.2910098,-77.2989443
2893,51075,726830013,21963167,37.7188141,-77.9176263
2894,51149,687232237,42745198,37.1873255,-77.2209931
2895,51087,605218124,28895008,37.6312689,-77.6519216
2896,51730,58845276,578133,37.2047302,-77.3923681
2897,51183,1269679003,6740704,36.9266454,-77.2597319
2898,51007,920379346,8188217,37.3319271,-77.9774619
2899,51127,543990076,35597682,37.510158,-76.9993262
2900,51041,1097006029,34782834,37.3784338,-77.5858474
2901,51036,473711563,55274680,37.3610537,-77.05417
2902,51570,19475232,766910,37.2616846,-77.3968043
2903,51085,1211818311,12652671,37.7602149,-77.4913168
2904,51097,816268317,28893747,37.7177719,-76.9055814
2905,51760,155199987,6854941,37.531399,-77.4760085
2906,51101,709469217,31143712,37.7082604,-77.0910539
2907,51145,673927665,5437786,37.5494041,-77.9128553
2908,51067,1788703111,54373109,36.9911862,-79.8827149
2909,51770,110129457,855753,37.278458,-79.9581739
2910,51045,849770459,2793174,37.4736031,-80.2310507
2911,51775,37602710,275156,37.2853329,-80.0552407
2912,51161,648906307,1762677,37.3435877,-79.9439958
2913,51023,1401900525,12124670,37.5654822,-79.7975457
2914,51820,38771594,364644,38.0671571,-78.9014197
2915,51790,51593819,147694,38.1579778,-79.0618761
2916,51015,2504708348,9537633,38.1719106,-79.1475571
2917,51115,222506456,430073260,37.4253479,-76.2688078
2918,51810,633828557,654687358,36.7799845,-76.0252078
2919,51740,86248210,34658275,36.8593388,-76.3569725
2920,51199,270935371,285552364,37.2190813,-76.5616481
2921,51093,817607278,122113383,36.9014184,-76.7075688
2922,51650,133275943,219727565,37.0479606,-76.2972931
2923,51700,178689012,131135113,37.0761357,-76.5219802
2924,51735,39837595,163455830,37.1283599,-76.3035337
2925,51550,876737871,32209979,36.6793761,-76.3017884
2926,51830,23155310,416905,37.269481,-76.7081925
2927,51095,368724192,95246387,37.3248367,-76.7778878
2928,51073,564124717,181747503,37.4035413,-76.5235051
2929,51800,1033802703,77061976,36.6971573,-76.6347808
2930,51710,137981426,111701531,36.9230149,-76.2446413
2931,51175,1551909771,8090234,36.7200678,-77.1038135
2932,51620,21438217,227442,36.6840142,-76.9413956
2933,51059,1012703532,40107717,38.8295203,-77.2732524
2934,51179,697237202,28088011,38.4132608,-77.4513342
2935,51043,455664148,5690610,39.1153068,-77.9907479
2936,51510,38679383,1070216,38.8192511,-77.0836695
2937,51061,1678327963,9633564,38.7440956,-77.8215005
2938,51157,689900924,2142396,38.6845215,-78.1688241
2939,51187,555641045,8578483,38.9082214,-78.207594
2940,51113,830447699,3207612,38.4120586,-78.2769614
2941,51177,1039889019,33115177,38.1824314,-77.6572264
2942,51630,27067167,177679,38.2992718,-77.4866583
2943,51600,16162729,84155,38.8531833,-77.2990252
2944,51685,6538719,616,38.7689451,-77.448767
2945,51013,67332991,273562,38.8783374,-77.1007034
2946,51610,5300262,32,38.884722,-77.1756027
2947,51153,869574665,30876519,38.7011187,-77.4795791
2948,51683,25509473,146287,38.7468077,-77.4826328
2949,51107,1335826412,14423208,39.0812,-77.6388976
2950,51047,982089164,9005140,38.4859303,-77.9564758
2951,51069,1070102010,5935110,39.2036601,-78.2638291
2952,51840,23809495,54462,39.1738688,-78.1763562
2953,53031,4671624000,995002318,47.8057075,-123.5270572
2954,53055,450429127,1157481619,48.5071904,-123.1037693
2955,53019,5706361267,140294385,48.4732563,-118.5335894
2956,53049,2418037181,758680709,46.5565866,-123.7824193
2957,53039,4847515963,84930593,45.8704463,-120.7793049
2958,53069,680962890,61582307,46.2946377,-123.4244583
2959,53051,3626653301,65382423,48.5438247,-117.2321913
2960,53013,2249624769,12561759,46.2928505,-117.9116345
2961,53043,5984421213,75265957,47.5827433,-118.4176925
2962,53047,13639362794,120413445,48.5484533,-119.7422347
2963,53023,1841054899,19294817,46.4294779,-117.5367111
2964,53027,4924766221,834338731,47.1137324,-123.8267349
2965,53073,5459374970,1028230391,48.8426531,-121.8364325
2966,53035,1023372595,442123262,47.6395948,-122.6496339
2967,53041,6223179711,86925423,46.5800714,-122.3774443
2968,53037,5950002896,92410114,47.1244411,-120.6767092
2969,53005,4403230415,154373080,46.2281252,-119.5166594
2970,53021,3215718490,60508744,46.5345799,-118.9069436
2971,53003,1647427904,11291738,46.1818612,-117.2277813
2972,53015,2955625058,65415995,46.1967854,-122.6784596
2973,53025,6939874184,289941148,47.2136328,-119.467788
2974,53057,4481252102,483846689,48.4932917,-121.8157703
2975,53029,540043816,799820903,48.1585538,-122.6706492
2976,53067,1871240012,133644618,46.9358216,-122.8301524
2977,53001,4985698857,12464425,47.0112378,-118.5128614
2978,53009,4503168731,2409553970,48.1109034,-123.8898599
2979,53059,4294930645,73290050,46.0247853,-121.9532319
2980,53011,1627765527,70227538,45.7717295,-122.4859533
2981,53075,5592461103,48248847,46.9059441,-117.5353898
2982,53061,5404072228,282898666,48.070464,-121.936784
2983,53053,4320226613,355894389,47.0514128,-122.1532402
2984,53033,5478557088,497719285,47.4905993,-121.833996
2985,53045,2485238914,236949795,47.3541257,-123.1738498
2986,53065,6416424160,163015693,48.388727,-117.8544544
2987,53063,4568463940,43423106,47.6203752,-117.4033714
2988,53071,3289368965,74933658,46.2546057,-118.4803697
2989,53007,7565817923,189650482,47.8609739,-120.619041
2990,53017,4711869840,76507216,47.7417625,-119.6946219
2991,53077,11122733955,41189156,46.4565581,-120.7401446
2992,54021,876717626,4082112,38.9158671,-80.8494132
2993,54109,1293620915,6083317,37.6036601,-81.5490317
2994,54001,883338380,4639586,39.1397248,-79.9969466
2995,54073,337007574,11468023,39.3681331,-81.1611724
2996,54101,1433481441,7144591,38.483459,-80.4490515
2997,54063,1224426776,2297599,37.5540622,-80.5503295
2998,54103,927389120,8449879,39.59818,-80.6353994
2999,54047,1381648552,3731571,37.3827274,-81.6581833
3000,54087,1252422373,404682,38.7429497,-81.3544939
3001,54025,2641303483,12164256,37.9244177,-80.4505897
3002,54075,2435206760,4094092,38.332606,-80.0101207
3003,54093,1085320037,5303786,39.1111751,-79.5599678
3004,54023,1236388353,7545525,39.1059882,-79.195064
3005,54031,1508191847,5622361,39.0113612,-78.8417292
3006,54085,1170648846,4424611,39.1771118,-81.0663167
3007,54041,1002141346,7038764,38.9888773,-80.4954773
3008,54059,1095926641,2177833,37.7211608,-82.1589891
3009,54067,1675324339,19580622,38.2914318,-80.7975148
3010,54095,663818549,11382159,39.465634,-80.8772193
3011,54097,918506902,302703,38.9025302,-80.2316057
3012,54089,933930185,18478164,37.6559986,-80.856325
3013,54007,1322796519,14344826,38.6993304,-80.7316597
3014,54013,723252961,3704011,38.8441591,-81.1154775
3015,54071,1802759655,5429034,38.6744501,-79.3406175
3016,54019,1713569366,17443841,38.0309328,-81.0860508
3017,54081,1567869626,10331212,37.7624694,-81.2646719
3018,54055,1085106039,4442450,37.4034477,-81.106456
3019,54035,1202685084,18828941,38.8342339,-81.6777168
3020,54043,1131929493,4019060,38.1717696,-82.0776231
3021,54039,2335215669,24056475,38.3280675,-81.5235156
3022,54005,1298967362,4305989,38.0228143,-81.7135382
3023,54015,885617251,4862447,38.4598259,-81.0818663
3024,54091,447475051,7532835,39.3324778,-80.0465539
3025,54033,1077454934,1320319,39.279182,-80.3864982
3026,54017,828078405,1950541,39.2634805,-80.7012316
3027,54057,849172613,3503402,39.4047806,-78.9566899
3028,54083,2692810851,667359,38.7810953,-79.8677881
3029,54049,799666879,7161744,39.5058387,-80.2434018
3030,54003,831770844,1057606,39.4479382,-78.0377535
3031,54065,593295473,1401571,39.5550021,-78.2573449
3032,54011,727837358,18122698,38.4195778,-82.2433966
3033,54099,1310550727,15814102,38.1436416,-82.4226659
3034,54079,895302723,12226547,38.5105128,-81.906109
3035,54077,1680419586,6668879,39.4690296,-79.6688649
3036,54061,932631311,14993106,39.6336448,-80.0590736
3037,54045,1175258983,4780836,37.8305905,-81.940853
3038,54105,602201079,5839710,39.0200337,-81.3829749
3039,54107,949251416,26569123,39.2116023,-81.516234
3040,54053,1115682321,36125493,38.770914,-82.0290067
3041,54037,542073026,6150169,39.3073985,-77.86322
3042,54029,213957103,13879340,40.5169584,-80.5701643
3043,54009,231015798,8732460,40.2726454,-80.578691
3044,54051,791063492,17411505,39.8544259,-80.6717944
3045,54069,274098954,8274294,40.0989316,-80.6207278
3046,54027,1658633563,10902925,39.3121395,-78.6119886
3047,55123,2050135745,64289526,43.5993661,-90.8219835
3048,55053,2558687761,32538303,44.3245897,-90.7995104
3049,55047,905314776,79202663,43.7802469,-88.9703796
3050,55005,2235266753,69209178,45.4371917,-91.8528921
3051,55125,2221451557,414422318,46.049848,-89.501254
3052,55011,1750289306,87551031,44.3856333,-91.761294
3053,55003,2706476265,3230710866,46.5444245,-90.6796907
3054,55065,1640985427,2539010,42.6555782,-90.1302916
3055,55085,2885097073,317607986,45.7161762,-89.5345333
3056,55041,2626878506,83594186,45.6668806,-88.7733265
3057,55001,1672216056,108348981,43.9737568,-89.7672276
3058,55095,2368077716,109025833,45.4620407,-92.447066
3059,55107,2366092053,44813690,45.472734,-91.1367448
3060,55129,2064515990,145563850,45.8924885,-91.7964217
3061,55135,1936517513,45274078,44.4780043,-88.9670053
3062,55081,2333329706,18586826,43.9451751,-90.6199687
3063,55051,1963751253,416872439,46.32655,-90.2612985
3064,55023,1477970890,73976421,43.24991,-90.9512302
3065,55113,3257235817,239864619,45.8649127,-91.1471302
3066,55007,3827675487,1460302486,46.6341992,-91.1772815
